CHROM,bin,bin_start,bin_end,SV_count,gene_count
chr1,100,5e+07,50500000,120,18
chr1,153,76500000,7.7e+07,119,26
chr1,159,79500000,8e+07,137,15
chr1,169,84500000,8.5e+07,163,24
chr1,176,8.8e+07,88500000,161,17
chr1,177,88500000,8.9e+07,138,21
chr1,179,89500000,9e+07,225,20
chr1,181,90500000,9.1e+07,273,25
chr1,182,9.1e+07,91500000,154,24
chr1,184,9.2e+07,92500000,130,28
chr1,187,93500000,9.4e+07,191,19
chr1,188,9.4e+07,94500000,145,17
chr1,189,94500000,9.5e+07,187,24
chr1,190,9.5e+07,95500000,296,28
chr1,192,9.6e+07,96500000,269,15
chr1,193,96500000,9.7e+07,323,31
chr1,194,9.7e+07,97500000,112,41
chr1,198,9.9e+07,99500000,185,17
chr1,204,1.02e+08,102500000,144,18
chr1,217,108500000,1.09e+08,227,17
chr1,292,1.46e+08,146500000,101,18
chr1,334,1.67e+08,167500000,192,17
chr1,337,168500000,1.69e+08,151,17
chr1,339,169500000,1.7e+08,144,33
chr1,340,1.7e+08,170500000,143,34
chr1,341,170500000,1.71e+08,118,32
chr1,371,185500000,1.86e+08,137,16
chr1,388,1.94e+08,194500000,115,36
chr1,389,194500000,1.95e+08,112,34
chr1,391,195500000,1.96e+08,108,23
chr1,416,2.08e+08,208500000,115,15
chr1,418,2.09e+08,209500000,111,40
chr1,432,2.16e+08,216500000,132,36
chr1,441,220500000,2.21e+08,145,16
chr1,443,221500000,2.22e+08,203,25
chr1,508,2.54e+08,254500000,107,21
chr1,517,258500000,2.59e+08,227,22
chr10,33,16500000,1.7e+07,115,24
chr10,35,17500000,1.8e+07,116,21
chr10,37,18500000,1.9e+07,150,50
chr10,41,20500000,2.1e+07,100,32
chr10,42,2.1e+07,21500000,183,26
chr10,96,4.8e+07,48500000,155,21
chr10,99,49500000,5e+07,126,25
chr10,103,51500000,5.2e+07,104,15
chr10,106,5.3e+07,53500000,160,19
chr10,119,59500000,6e+07,121,50
chr10,122,6.1e+07,61500000,185,33
chr10,133,66500000,6.7e+07,110,16
chr10,159,79500000,8e+07,167,17
chr10,172,8.6e+07,86500000,163,16
chr10,174,8.7e+07,87500000,126,23
chr10,177,88500000,8.9e+07,113,18
chr10,178,8.9e+07,89500000,133,21
chr10,179,89500000,9e+07,130,26
chr10,180,9e+07,90500000,149,21
chr10,181,90500000,9.1e+07,101,30
chr10,182,9.1e+07,91500000,122,31
chr10,183,91500000,9.2e+07,203,26
chr10,184,9.2e+07,92500000,151,26
chr10,185,92500000,9.3e+07,190,32
chr10,187,93500000,9.4e+07,112,19
chr10,188,9.4e+07,94500000,152,23
chr10,195,97500000,9.8e+07,201,15
chr10,212,1.06e+08,106500000,156,15
chr10,213,106500000,1.07e+08,108,28
chr10,216,1.08e+08,108500000,125,20
chr10,218,1.09e+08,109500000,205,22
chr10,221,110500000,1.11e+08,162,17
chr10,223,111500000,1.12e+08,129,21
chr10,224,1.12e+08,112500000,118,40
chr10,225,112500000,1.13e+08,197,18
chr11,84,4.2e+07,42500000,102,25
chr11,88,4.4e+07,44500000,131,19
chr11,110,5.5e+07,55500000,130,15
chr11,156,7.8e+07,78500000,144,20
chr11,164,8.2e+07,82500000,213,24
chr11,168,8.4e+07,84500000,236,18
chr11,182,9.1e+07,91500000,123,16
chr11,193,96500000,9.7e+07,124,18
chr11,194,9.7e+07,97500000,141,20
chr11,195,97500000,9.8e+07,124,18
chr12,15,7500000,8e+06,175,57
chr12,16,8e+06,8500000,138,23
chr12,18,9e+06,9500000,132,17
chr12,21,10500000,1.1e+07,272,39
chr12,24,1.2e+07,12500000,193,17
chr12,25,12500000,1.3e+07,247,15
chr12,29,14500000,1.5e+07,221,16
chr12,32,1.6e+07,16500000,297,16
chr12,34,1.7e+07,17500000,256,15
chr12,36,1.8e+07,18500000,189,15
chr12,43,21500000,2.2e+07,245,15
chr12,51,25500000,2.6e+07,155,15
chr12,52,2.6e+07,26500000,134,27
chr12,53,26500000,2.7e+07,302,17
chr12,55,27500000,2.8e+07,325,23
chr12,56,2.8e+07,28500000,210,16
chr12,57,28500000,2.9e+07,254,18
chr12,67,33500000,3.4e+07,271,23
chr12,78,3.9e+07,39500000,225,17
chr12,79,39500000,4e+07,130,18
chr12,80,4e+07,40500000,232,17
chr12,82,4.1e+07,41500000,140,18
chr12,84,4.2e+07,42500000,144,15
chr12,85,42500000,4.3e+07,148,19
chr12,97,48500000,4.9e+07,163,18
chr13,171,85500000,8.6e+07,180,61
chr14,9,4500000,5e+06,144,15
chr14,31,15500000,1.6e+07,199,17
chr14,62,3.1e+07,31500000,147,18
chr14,170,8.5e+07,85500000,108,16
chr14,171,85500000,8.6e+07,108,22
chr15,9,4500000,5e+06,164,16
chr15,10,5e+06,5500000,226,15
chr15,11,5500000,6e+06,310,22
chr15,56,2.8e+07,28500000,109,38
chr15,57,28500000,2.9e+07,108,24
chr15,59,29500000,3e+07,815,45
chr15,60,3e+07,30500000,152,37
chr15,61,30500000,3.1e+07,126,25
chr15,62,3.1e+07,31500000,167,17
chr15,63,31500000,3.2e+07,198,28
chr15,114,5.7e+07,57500000,227,20
chr16,34,1.7e+07,17500000,118,16
chr16,35,17500000,1.8e+07,148,19
chr16,37,18500000,1.9e+07,101,35
chr16,39,19500000,2e+07,100,19
chr16,156,7.8e+07,78500000,122,23
chr16,157,78500000,7.9e+07,236,26
chr17,9,4500000,5e+06,188,17
chr17,12,6e+06,6500000,139,20
chr17,136,6.8e+07,68500000,115,17
chr17,163,81500000,8.2e+07,206,18
chr18,52,2.6e+07,26500000,111,15
chr18,125,62500000,6.3e+07,251,15
chr18,151,75500000,7.6e+07,138,16
chr19,21,10500000,1.1e+07,205,17
chr19,32,1.6e+07,16500000,228,15
chr19,45,22500000,2.3e+07,365,18
chr19,129,64500000,6.5e+07,101,15
chr19,133,66500000,6.7e+07,192,115
chr19,134,6.7e+07,67500000,176,15
chr2,350,1.75e+08,175500000,116,23
chr2,351,175500000,1.76e+08,103,28
chr2,352,1.76e+08,176500000,119,29
chr2,354,1.77e+08,177500000,129,24
chr2,355,177500000,1.78e+08,117,22
chr2,360,1.8e+08,180500000,157,24
chr2,361,180500000,1.81e+08,109,18
chr2,368,1.84e+08,184500000,166,19
chr2,369,184500000,1.85e+08,143,27
chr2,371,185500000,1.86e+08,163,32
chr2,372,1.86e+08,186500000,231,51
chr2,386,1.93e+08,193500000,154,16
chr2,396,1.98e+08,198500000,157,18
chr20,0,0,5e+05,163,17
chr20,1,5e+05,1e+06,185,23
chr20,2,1e+06,1500000,116,27
chr20,3,1500000,2e+06,148,24
chr20,5,2500000,3e+06,252,27
chr20,6,3e+06,3500000,247,26
chr20,7,3500000,4e+06,143,15
chr20,8,4e+06,4500000,269,28
chr20,9,4500000,5e+06,274,47
chr20,10,5e+06,5500000,470,20
chr20,11,5500000,6e+06,512,38
chr20,12,6e+06,6500000,218,16
chr20,14,7e+06,7500000,172,17
chr20,15,7500000,8e+06,317,20
chr20,16,8e+06,8500000,174,18
chr20,20,1e+07,10500000,193,15
chr20,22,1.1e+07,11500000,199,15
chr20,23,11500000,1.2e+07,169,33
chr20,26,1.3e+07,13500000,241,15
chr20,27,13500000,1.4e+07,147,27
chr20,93,46500000,4.7e+07,235,15
chr3,13,6500000,7e+06,106,32
chr3,16,8e+06,8500000,123,25
chr3,25,12500000,1.3e+07,201,15
chr3,28,1.4e+07,14500000,149,18
chr3,29,14500000,1.5e+07,175,27
chr3,138,6.9e+07,69500000,121,22
chr3,139,69500000,7e+07,176,17
chr3,140,7e+07,70500000,167,32
chr3,142,7.1e+07,71500000,151,17
chr3,143,71500000,7.2e+07,114,20
chr3,144,7.2e+07,72500000,120,16
chr3,145,72500000,7.3e+07,120,25
chr3,146,7.3e+07,73500000,102,17
chr3,148,7.4e+07,74500000,138,16
chr3,153,76500000,7.7e+07,176,15
chr3,234,1.17e+08,117500000,102,20
chr3,235,117500000,1.18e+08,122,17
chr3,236,1.18e+08,118500000,131,19
chr3,290,1.45e+08,145500000,200,16
chr3,293,146500000,1.47e+08,200,17
chr3,323,161500000,1.62e+08,109,16
chr4,141,70500000,7.1e+07,107,23
chr4,145,72500000,7.3e+07,177,21
chr4,157,78500000,7.9e+07,141,20
chr4,164,8.2e+07,82500000,103,20
chr4,196,9.8e+07,98500000,199,15
chr4,197,98500000,9.9e+07,267,16
chr4,199,99500000,1e+08,278,26
chr4,200,1e+08,100500000,249,19
chr4,211,105500000,1.06e+08,168,19
chr4,234,1.17e+08,117500000,114,19
chr4,239,119500000,1.2e+08,142,16
chr4,318,1.59e+08,159500000,137,15
chr4,319,159500000,1.6e+08,144,42
chr4,320,1.6e+08,160500000,124,17
chr5,123,61500000,6.2e+07,138,19
chr5,124,6.2e+07,62500000,168,21
chr5,126,6.3e+07,63500000,127,30
chr5,129,64500000,6.5e+07,161,16
chr5,254,1.27e+08,127500000,112,16
chr5,255,127500000,1.28e+08,146,16
chr5,272,1.36e+08,136500000,111,19
chr5,275,137500000,1.38e+08,134,15
chr5,276,1.38e+08,138500000,185,21
chr5,277,138500000,1.39e+08,152,19
chr5,286,1.43e+08,143500000,100,19
chr5,289,144500000,1.45e+08,139,17
chr5,295,147500000,1.48e+08,231,28
chr5,297,148500000,1.49e+08,121,18
chr5,301,150500000,1.51e+08,294,24
chr5,302,1.51e+08,151500000,117,20
chr5,303,151500000,1.52e+08,139,17
chr5,304,1.52e+08,152500000,125,23
chr5,307,153500000,1.54e+08,258,15
chr5,308,1.54e+08,154500000,290,24
chr5,313,156500000,1.57e+08,135,15
chr5,314,1.57e+08,157500000,126,16
chr5,318,1.59e+08,159500000,126,21
chr5,329,164500000,1.65e+08,187,18
chr5,333,166500000,1.67e+08,238,16
chr5,337,168500000,1.69e+08,110,21
chr5,345,172500000,1.73e+08,121,32
chr6,157,78500000,7.9e+07,110,22
chr6,211,105500000,1.06e+08,158,19
chr6,212,1.06e+08,106500000,241,15
chr6,219,109500000,1.1e+08,112,19
chr6,220,1.1e+08,110500000,129,17
chr6,225,112500000,1.13e+08,119,18
chr6,255,127500000,1.28e+08,114,15
chr6,257,128500000,1.29e+08,126,20
chr6,273,136500000,1.37e+08,222,18
chr6,275,137500000,1.38e+08,238,18
chr6,276,1.38e+08,138500000,207,18
chr6,278,1.39e+08,139500000,648,27
chr6,279,139500000,1.4e+08,118,20
chr6,280,1.4e+08,140500000,122,16
chr6,283,141500000,1.42e+08,242,16
chr6,284,1.42e+08,142500000,203,19
chr7,11,5500000,6e+06,224,30
chr7,12,6e+06,6500000,165,29
chr7,26,1.3e+07,13500000,186,19
chr7,27,13500000,1.4e+07,101,37
chr7,29,14500000,1.5e+07,102,38
chr7,30,1.5e+07,15500000,173,35
chr7,33,16500000,1.7e+07,135,17
chr7,34,1.7e+07,17500000,209,17
chr7,39,19500000,2e+07,100,18
chr7,61,30500000,3.1e+07,227,15
chr7,146,7.3e+07,73500000,102,23
chr7,240,1.2e+08,120500000,147,25
chr7,241,120500000,1.21e+08,170,19
chr7,242,1.21e+08,121500000,100,20
chr7,246,1.23e+08,123500000,131,33
chr7,248,1.24e+08,124500000,176,15
chr7,275,137500000,1.38e+08,155,16
chr7,282,1.41e+08,141500000,214,21
chr7,284,1.42e+08,142500000,135,21
chr7,285,142500000,1.43e+08,114,25
chr7,288,1.44e+08,144500000,102,18
chr8,36,1.8e+07,18500000,189,21
chr8,50,2.5e+07,25500000,100,15
chr8,52,2.6e+07,26500000,165,18
chr8,53,26500000,2.7e+07,184,27
chr8,104,5.2e+07,52500000,163,27
chr8,146,7.3e+07,73500000,108,15
chr8,229,114500000,1.15e+08,135,23
chr8,233,116500000,1.17e+08,124,19
chr8,237,118500000,1.19e+08,166,25
chr8,254,1.27e+08,127500000,173,15
chr8,255,127500000,1.28e+08,151,17
chr8,258,1.29e+08,129500000,173,17
chr9,13,6500000,7e+06,106,25
chr9,55,27500000,2.8e+07,100,20
chr9,58,2.9e+07,29500000,147,17
chr9,59,29500000,3e+07,128,25
chr9,60,3e+07,30500000,102,15
chr9,61,30500000,3.1e+07,158,18
chr9,182,9.1e+07,91500000,104,22
chr9,183,91500000,9.2e+07,104,27
chr9,204,1.02e+08,102500000,118,19
chr9,216,1.08e+08,108500000,103,16
chr9,218,1.09e+08,109500000,127,16
